timestamp,value,predicted_value,error,p_label,fired,r_label
2015-09-01 11:30:00,13.56,1.20550003315,12.3544999669,0,-1,0
2015-09-01 11:35:00,8.33,3.94794474831,4.38205525169,0,-1,0
2015-09-01 11:40:00,11.78,5.21257541225,6.56742458775,0,-1,0
2015-09-01 11:55:00,15.28,-0.0790254752097,15.3590254752,0,-1,0
2015-09-01 12:00:00,10.06,4.68402284247,5.37597715753,0,-1,0
2015-09-01 12:05:00,7.44,3.56095946909,3.87904053091,0,-1,0
2015-09-01 12:10:00,8.11,10.5651962371,2.45519623712,0,-1,0
2015-09-01 12:15:00,10.72,5.52641144173,5.19358855827,0,-1,0
2015-09-01 12:20:00,11.83,12.5133584982,0.683358498161,0,-1,0
2015-09-01 12:25:00,9.61,11.9655040996,2.3555040996,0,-1,0
2015-09-01 12:30:00,10.22,13.6533250292,3.43332502919,0,-1,0
2015-09-01 12:35:00,10.72,12.4829932816,1.76299328157,0,-1,0
2015-09-01 12:45:00,10.28,11.1298897553,0.849889755274,0,-1,0
2015-09-01 12:50:00,13.72,-0.993135626806,14.7131356268,0,-1,0
2015-09-01 12:55:00,7.39,9.20740558404,1.81740558404,0,-1,0
2015-09-01 13:05:00,2.61,1.6189432945,0.9910567055,0,-1,0
2015-09-01 13:10:00,7.33,8.44448500601,1.11448500601,0,-1,0
2015-09-01 13:15:00,8.5,3.95885933394,4.54114066606,0,-1,0
2015-09-01 13:20:00,10.56,12.8207996636,2.26079966358,0,-1,0
2015-09-01 13:25:00,13.78,2.24824212142,11.5317578786,0,-1,0
2015-09-01 13:35:00,7.78,3.73653262891,4.04346737109,0,-1,0
2015-09-01 13:45:00,7.72,10.6806898887,2.96068988874,0,-1,0
2015-09-01 13:50:00,10.11,9.7118585575,0.398141442504,0,-1,0
2015-09-01 14:00:00,9.56,15.7599738082,6.19997380817,0,-1,0
2015-09-01 14:05:00,14.94,7.62551920121,7.31448079879,0,-1,0
2015-09-01 14:10:00,25.89,9.44007487231,16.4499251277,0,-1,0
2015-09-01 14:15:00,10.17,11.5207447754,1.35074477545,0,-1,0
2015-09-01 14:30:00,6.39,7.99353978312,1.60353978312,0,-1,0
2015-09-01 14:35:00,12.89,7.64026264855,5.24973735145,0,-1,0
2015-09-01 14:40:00,9.06,6.27206904309,2.78793095691,0,-1,0
2015-09-01 14:50:00,11.67,-2.51304258009,14.1830425801,0,-1,0
2015-09-01 14:55:00,7.94,15.2850436725,7.34504367249,0,-1,0
2015-09-01 15:00:00,8.17,8.85662310806,0.686623108059,0,-1,0
2015-09-01 15:05:00,24.72,10.9846437113,13.7353562887,0,-1,0
2015-09-01 15:10:00,9.06,10.0574754681,0.997475468121,0,-1,0
2015-09-01 15:25:00,14.89,8.20671109417,6.68328890583,0,-1,0
2015-09-01 15:30:00,8.28,6.68212785376,1.59787214624,0,-1,0
2015-09-01 15:35:00,7.83,2.49559738103,5.33440261897,0,-1,0
2015-09-01 15:40:00,12.28,-2.37308003947,14.6530800395,0,-1,0
2015-09-01 15:45:00,14.94,10.4978076885,4.44219231145,0,-1,0
2015-09-01 15:55:00,14.39,16.3127129728,1.92271297278,0,-1,0
2015-09-01 16:00:00,7.5,9.07702292727,1.57702292727,0,-1,0
2015-09-01 16:05:00,11.5,2.57460585033,8.92539414967,0,-1,0
2015-09-01 16:10:00,10,3.14297583166,6.85702416834,0,-1,0
2015-09-01 16:15:00,8.83,12.9266591224,4.09665912236,0,-1,0
2015-09-01 16:20:00,11.33,9.39594483979,1.93405516021,0,-1,0
2015-09-01 16:25:00,11.17,10.7583071962,0.411692803788,0,-1,0
2015-09-01 16:30:00,9.83,11.4495504937,1.61955049365,0,-1,0
2015-09-01 16:40:00,7.67,2.59246210182,5.07753789818,0,-1,0
2015-09-01 16:45:00,14.89,5.42764664657,9.46235335343,0,-1,0
2015-09-01 16:55:00,7.28,9.6796305994,2.3996305994,0,-1,0
2015-09-01 17:05:00,11.83,9.50914390715,2.32085609285,0,-1,0
2015-09-01 17:10:00,13.72,11.1038168515,2.61618314851,0,-1,0
2015-09-01 17:15:00,21.33,9.08847547845,12.2415245215,0,-1,0
2015-09-01 17:20:00,21.61,1.86476834387,19.7452316561,0,-1,0
2015-09-01 17:25:00,14.61,2.6173376716,11.9926623284,0,-1,0
2015-09-01 17:35:00,15.28,9.97370171714,5.30629828286,0,-1,0
2015-09-01 17:40:00,10.33,7.68199484334,2.64800515666,0,-1,0
2015-09-01 17:45:00,7.61,12.5092858075,4.89928580746,0,-1,0
2015-09-01 17:50:00,8.89,11.241150366,2.35115036595,0,-1,0
2015-09-01 17:55:00,10.72,6.02941558148,4.69058441852,0,-1,0
2015-09-01 17:59:00,9.06,1.0305755202,8.0294244798,0,-1,0
2015-09-01 18:10:00,14,-1.04159736236,15.0415973624,0,-1,0
2015-09-01 18:15:00,14.56,7.70866729779,6.85133270221,0,-1,0
2015-09-01 18:20:00,8.06,15.3637615534,7.30376155336,0,-1,0
2015-09-01 18:25:00,4.89,2.62809330604,2.26190669396,0,-1,0
2015-09-01 18:30:00,7.72,7.43548965416,0.28451034584,0,-1,0
2015-09-01 18:35:00,9.11,4.29473225589,4.81526774411,0,-1,0
2015-09-01 18:45:00,6.89,16.5137734373,9.62377343727,0,-1,0
2015-09-01 18:50:00,9.11,6.29651702555,2.81348297445,0,-1,0
2015-09-01 19:20:00,8.33,3.55247832286,4.77752167714,0,-1,0
2015-09-01 19:25:00,5.33,9.39470873015,4.06470873015,0,-1,0
2015-09-01 19:35:00,6.11,9.02534565298,2.91534565298,0,-1,0
2015-09-01 19:50:00,4.06,17.7124103962,13.6524103962,0,-1,0
2015-09-01 20:00:00,7.06,8.11699924655,1.05699924655,0,-1,0
2015-09-01 20:15:00,5.83,3.45948324345,2.37051675655,0,-1,0
2015-09-01 20:35:00,8.67,7.42872780822,1.24127219178,0,-1,0
2015-09-01 20:40:00,5.94,6.00365195171,0.063651951714,0,-1,0
2015-09-01 20:50:00,3.39,8.7348063844,5.3448063844,0,-1,0
2015-09-01 20:55:00,5.5,9.46593459427,3.96593459427,0,-1,0
2015-09-01 21:00:00,9.11,3.70562622969,5.40437377031,0,-1,0
2015-09-01 21:05:00,12.83,8.91482799588,3.91517200412,0,-1,0
2015-09-01 21:10:00,6.11,18.585203316,12.475203316,0,-1,0
2015-09-01 21:15:00,5.67,5.12540045777,0.544599542235,0,-1,0
2015-09-01 21:20:00,6.17,7.40297611201,1.23297611201,0,-1,0
2015-09-01 21:25:00,2.44,12.4350203069,9.99502030691,0,-1,0
2015-09-01 21:30:00,4,5.37145972667,1.37145972667,0,-1,0
2015-09-01 21:35:00,6.72,16.4736244379,9.7536244379,0,-1,0
2015-09-01 21:59:00,1.44,7.27726157602,5.83726157602,0,-1,0
2015-09-01 22:10:00,9,7.70100485906,1.29899514094,0,-1,0
2015-09-01 22:20:00,1.06,6.29878926528,5.23878926528,0,-1,0
2015-09-01 22:25:00,6.61,10.731752336,4.12175233604,0,-1,0
2015-09-01 22:40:00,4.61,10.416181512,5.80618151204,0,-1,0
2015-09-01 22:45:00,3.28,7.81917653552,4.53917653552,0,-1,0
2015-09-01 22:50:00,1.83,2.86843207947,1.03843207947,0,-1,0
2015-09-01 23:01:00,3.17,7.68835419704,4.51835419704,0,-1,0
2015-09-01 23:05:00,5.17,11.6162257211,6.44622572109,0,-1,0
2015-09-01 23:10:00,2.56,11.0005758134,8.44057581345,0,-1,0
2015-09-01 23:15:00,4.17,5.7325522163,1.5625522163,0,-1,0
2015-09-01 23:45:00,0.67,10.7976403205,10.1276403205,0,-1,0
2015-09-02 00:05:00,0.61,11.0390105105,10.4290105105,0,-1,0
2015-09-02 00:10:00,2.72,12.9771080573,10.2571080573,0,-1,0
2015-09-02 00:30:00,2.39,7.6560732907,5.2660732907,0,-1,0
2015-09-02 01:25:00,5.67,1.58439738995,4.08560261005,0,-1,0
2015-09-02 01:35:00,0.83,-5.44270486293,6.27270486293,0,-1,0
2015-09-02 02:30:00,1.61,-0.342078027519,1.95207802752,0,-1,0
2015-09-02 02:40:00,4.39,4.87686788098,0.486867880983,0,-1,0
2015-09-02 02:50:00,3.67,7.18384185125,3.51384185125,0,-1,0
2015-09-02 03:05:00,1.89,11.768357028,9.87835702804,0,-1,0
2015-09-02 03:10:00,0.83,6.64988312915,5.81988312915,0,-1,0
2015-09-02 03:40:00,1.72,20.7798053733,19.0598053733,0,-1,0
2015-09-02 03:50:00,4.44,12.082959949,7.64295994896,0,-1,0
2015-09-02 03:55:00,5.5,7.91877272201,2.41877272201,0,-1,0
2015-09-02 04:05:00,4.17,3.38571743193,0.784282568072,0,-1,0
2015-09-02 04:20:00,2.22,11.8196485399,9.59964853987,0,-1,0
2015-09-02 04:25:00,10.11,6.00373395136,4.10626604864,0,-1,0
2015-09-02 04:40:00,1.72,1.933483661,0.213483660997,0,-1,0
2015-09-02 04:45:00,1.39,14.6403627944,13.2503627944,0,-1,0
2015-09-02 04:50:00,6.11,2.35255484724,3.75744515276,0,-1,0
2015-09-02 04:55:00,7.94,8.79431022679,0.854310226794,0,-1,0
2015-09-02 05:00:00,5.67,6.73336103423,1.06336103423,0,-1,0
2015-09-02 05:10:00,5.67,10.5742416135,4.90424161355,0,-1,0
2015-09-02 05:15:00,4.44,10.4564614083,6.01646140833,0,-1,0
2015-09-02 05:20:00,6.06,11.5751120506,5.51511205056,0,-1,0
2015-09-02 05:30:00,2.17,2.28400329428,0.114003294279,0,-1,0
2015-09-02 05:35:00,5.61,5.43392159378,0.176078406216,0,-1,0
2015-09-02 05:45:00,6.44,2.97227362502,3.46772637498,0,-1,0
2015-09-02 05:50:00,8,4.18513196611,3.81486803389,0,-1,0
2015-09-02 05:55:00,10.33,12.8536191847,2.52361918471,0,-1,0
2015-09-02 06:00:00,14.28,14.732185326,0.452185325964,0,-1,0
2015-09-02 06:05:00,14.06,8.95092813161,5.10907186839,0,-1,0
2015-09-02 06:10:00,11.61,10.7476836475,0.862316352513,0,-1,0
2015-09-02 06:20:00,12.94,6.60246287054,6.33753712946,0,-1,0
2015-09-02 06:25:00,12.39,13.0981394915,0.708139491545,0,-1,0
2015-09-02 06:30:00,16.78,9.93020395014,6.84979604986,0,-1,0
2015-09-02 06:40:00,8.67,12.2635645375,3.59356453746,0,-1,0
2015-09-02 06:45:00,21.72,8.58425361149,13.1357463885,0,-1,0
2015-09-02 06:50:00,10.67,6.41903987268,4.25096012732,0,-1,0
2015-09-02 06:55:00,12.28,4.16617985086,8.11382014914,0,-1,0
2015-09-02 07:00:00,16.17,-2.76420240373,18.9342024037,0,-1,0
2015-09-02 07:05:00,25.61,2.22821894217,23.3817810578,0,-1,0
2015-09-02 07:10:00,25.78,12.7073166387,13.0726833613,0,-1,0
2015-09-02 07:15:00,9.44,8.18883382348,1.25116617652,0,-1,0
2015-09-02 07:20:00,8.83,0.424353130069,8.40564686993,0,-1,0
2015-09-02 07:25:00,11.72,4.34776376469,7.37223623531,0,-1,0
2015-09-02 07:30:00,12.17,5.44435073782,6.72564926218,0,-1,0
2015-09-02 07:35:00,14.33,8.97278105947,5.35721894053,0,-1,0
2015-09-02 07:40:00,12.11,9.57874352481,2.53125647519,0,-1,0
2015-09-02 07:45:00,13.67,8.49920481515,5.17079518485,0,-1,0
2015-09-02 07:50:00,9.17,1.08306394918,8.08693605082,0,-1,0
2015-09-02 07:55:00,15.06,14.9884288735,0.071571126473,0,-1,0
2015-09-02 08:00:00,19.56,15.7919920608,3.76800793916,0,-1,0
2015-09-02 08:05:00,18,7.87970331346,10.1202966865,0,-1,0
2015-09-02 08:10:00,14.17,-5.03890487694,19.2089048769,0,-1,0
2015-09-02 08:15:00,8.33,15.4879753492,7.15797534924,0,-1,0
2015-09-02 08:20:00,15.72,8.97502235588,6.74497764412,0,-1,0
2015-09-02 08:25:00,12.83,3.26440444515,9.56559555485,0,-1,0
2015-09-02 08:30:00,21.22,10.7977769364,10.4222230636,0,-1,0
2015-09-02 08:35:00,17.39,14.4301303707,2.95986962932,0,-1,0
2015-09-02 08:40:00,16.11,7.69625575205,8.41374424795,0,-1,0
2015-09-02 08:45:00,18.83,10.8045726556,8.02542734441,0,-1,0
2015-09-02 08:50:00,16.89,10.4683537991,6.4216462009,0,-1,0
2015-09-02 08:55:00,18.61,10.8413043287,7.76869567131,0,-1,0
2015-09-02 09:00:00,12.78,6.78413590596,5.99586409404,0,-1,0
2015-09-02 09:05:00,13.33,14.2690385952,0.939038595222,0,-1,0
2015-09-02 09:10:00,20.17,7.51446727111,12.6555327289,0,-1,0
2015-09-02 09:15:00,21.56,9.65243104893,11.9075689511,0,-1,0
2015-09-02 09:25:00,11.78,6.47275800057,5.30724199943,0,-1,0
2015-09-02 09:30:00,12.78,15.4160687389,2.63606873889,0,-1,0
2015-09-02 09:35:00,12.17,11.4448188355,0.725181164525,0,-1,0
2015-09-02 09:40:00,7.78,14.6372562095,6.85725620949,0,-1,0
2015-09-02 09:55:00,6.56,6.17197732433,0.388022675672,0,-1,0
2015-09-02 10:00:00,13.06,10.1853205033,2.87467949665,0,-1,0
2015-09-02 10:05:00,15.06,11.3595363169,3.7004636831,0,-1,0
2015-09-02 10:10:00,11.72,15.637182561,3.91718256102,0,-1,0
2015-09-02 10:15:00,6.5,1.3334959151,5.1665040849,0,-1,0
2015-09-02 10:20:00,12.72,7.96856224893,4.75143775107,0,-1,0
2015-09-02 10:25:00,9.56,14.8287169517,5.26871695173,0,-1,0
2015-09-02 10:30:00,13.78,12.875824118,0.904175882007,0,-1,0
2015-09-02 10:35:00,12.33,1.40498885473,10.9250111453,0,-1,0
2015-09-02 10:40:00,9.22,5.62754125173,3.59245874827,0,-1,0
2015-09-02 10:45:00,10.39,2.45487559636,7.93512440364,0,-1,0
2015-09-02 10:50:00,5.06,3.51751710782,1.54248289218,0,-1,0
2015-09-02 10:55:00,5.72,6.62363449351,0.90363449351,0,-1,0
2015-09-02 11:00:00,10.56,8.77828904815,1.78171095185,0,-1,0
2015-09-02 11:10:00,12.72,13.9273730359,1.20737303592,0,-1,0
2015-09-02 11:15:00,18.33,-3.47611567993,21.8061156799,0,-1,0
