timestamp,value,predicted_value,error,p_label,fired,r_label
2015-02-26 21:42:53,0,-0.727981011413,0.727981011413,0,-1,0
2015-02-26 21:47:53,0,1.17658958456,1.17658958456,0,-1,0
2015-02-26 21:52:53,0,0.633326350975,0.633326350975,0,-1,0
2015-02-26 21:57:53,0,-0.0838677964079,0.0838677964079,0,-1,0
2015-02-26 22:02:53,0,1.35681720668,1.35681720668,0,-1,0
2015-02-26 22:07:53,0,0.340110164331,0.340110164331,0,-1,0
2015-02-26 22:12:53,0,1.20506095827,1.20506095827,0,-1,0
2015-02-26 22:17:53,0,0.639290102999,0.639290102999,0,-1,0
2015-02-26 22:22:53,0,-0.558809771854,0.558809771854,0,-1,0
2015-02-26 22:27:53,1,0.397131909005,0.602868090995,0,-1,0
2015-02-26 22:32:53,1,-0.2752123149,1.2752123149,0,-1,0
2015-02-26 22:37:53,0,0.742189426484,0.742189426484,0,-1,0
2015-02-26 22:42:53,1,0.128257522537,0.871742477463,0,-1,0
2015-02-26 22:47:53,0,0.188618726717,0.188618726717,0,-1,0
2015-02-26 22:52:53,0,-0.0181361615817,0.0181361615817,0,-1,0
2015-02-26 22:57:53,0,0.343557016896,0.343557016896,0,-1,0
2015-02-26 23:02:53,0,0.475518111793,0.475518111793,0,-1,0
2015-02-26 23:07:53,1,-1.07066910837,2.07066910837,0,-1,0
2015-02-26 23:12:53,1,1.26326937631,0.263269376307,0,-1,0
2015-02-26 23:17:53,1,-0.276847960597,1.2768479606,0,-1,0
2015-02-26 23:22:53,0,1.17995871626,1.17995871626,0,-1,0
2015-02-26 23:27:53,0,-0.536797413134,0.536797413134,0,-1,0
2015-02-26 23:32:53,1,0.571883306291,0.428116693709,0,-1,0
2015-02-26 23:37:53,0,-0.935554748734,0.935554748734,0,-1,0
2015-02-26 23:42:53,0,0.274249537639,0.274249537639,0,-1,0
2015-02-26 23:47:53,0,1.31193159853,1.31193159853,0,-1,0
2015-02-26 23:52:53,4,0.871928587951,3.12807141205,0,-1,0
2015-02-26 23:57:53,2,1.02501778426,0.97498221574,0,-1,0
2015-02-27 00:02:53,1,0.250186451058,0.749813548942,0,-1,0
2015-02-27 00:07:53,0,0.282436651984,0.282436651984,0,-1,0
2015-02-27 00:12:53,1,-0.0957413077074,1.09574130771,0,-1,0
2015-02-27 00:17:53,1,1.15954814502,0.159548145018,0,-1,0
2015-02-27 00:22:53,0,0.398561565239,0.398561565239,0,-1,0
2015-02-27 00:27:53,2,-0.101893230923,2.10189323092,0,-1,0
2015-02-27 00:32:53,2,0.773285848821,1.22671415118,0,-1,0
2015-02-27 00:37:53,1,-0.547296475635,1.54729647564,0,-1,0
2015-02-27 00:42:53,1,1.27022672992,0.270226729922,0,-1,0
2015-02-27 00:47:53,0,0.418612598903,0.418612598903,0,-1,0
2015-02-27 00:52:53,0,1.29803489494,1.29803489494,0,-1,0
2015-02-27 00:57:53,0,0.681452357326,0.681452357326,0,-1,0
2015-02-27 01:02:53,1,0.587870868483,0.412129131517,0,-1,0
2015-02-27 01:07:53,0,0.294517439042,0.294517439042,0,-1,0
2015-02-27 01:12:53,0,0.7206839947,0.7206839947,0,-1,0
2015-02-27 01:17:53,0,-0.0232211565844,0.0232211565844,0,-1,0
2015-02-27 01:22:53,0,-0.584337677944,0.584337677944,0,-1,0
2015-02-27 01:27:53,0,0.962354762324,0.962354762324,0,-1,0
