timestamp,value,predicted_value,error,p_label,fired,r_label
2014-03-01 17:36:00,42,-157109.402408,157151.402408,0,-1,0
2014-03-01 17:41:00,94.8,83371.2764166,83276.4764166,0,-1,0
2014-03-01 17:46:00,42,201850.355693,201808.355693,0,-1,0
2014-03-01 17:51:00,68.4,-5835.56617394,5903.96617394,0,-1,0
2014-03-01 17:56:00,68.4,690588.816911,690520.416911,0,-1,0
2014-03-01 18:01:00,86.4,246235.571976,246149.171976,0,-1,0
2014-03-01 18:06:00,68.4,-213496.035925,213564.435925,0,-1,0
2014-03-01 18:11:00,42,492173.98358,492131.98358,0,-1,0
2014-03-01 18:16:00,112.8,49326.984457,49214.184457,0,-1,0
2014-03-01 18:21:00,68.4,268768.558976,268700.158976,0,-1,0
2014-03-01 18:26:00,42,-143890.382632,143932.382632,0,-1,0
2014-03-01 18:31:00,86.4,-61601.5190336,61687.9190336,0,-1,0
2014-03-01 18:36:00,42,-254228.815403,254270.815403,0,-1,0
2014-03-01 18:41:00,68.4,387172.251348,387103.851348,0,-1,0
2014-03-01 18:46:00,42,-337187.610276,337229.610276,0,-1,0
2014-03-01 18:51:00,104.4,120477.286961,120372.886961,0,-1,0
2014-03-01 18:56:00,68.4,-478938.055939,479006.455939,0,-1,0
2014-03-01 19:01:00,42,1151859.65169,1151817.65169,0,-1,0
2014-03-01 19:06:00,104.4,-226766.755039,226871.155039,0,-1,0
2014-03-01 19:11:00,42,-219775.835201,219817.835201,0,-1,0
2014-03-01 19:16:00,68.4,-208574.969787,208643.369787,0,-1,0
2014-03-01 19:21:00,68.4,-39574.5068164,39642.9068164,0,-1,0
2014-03-01 19:26:00,86.4,144453.648945,144367.248945,0,-1,0
2014-03-01 19:31:00,68.4,-37424.4136971,37492.8136971,0,-1,0
2014-03-01 19:36:00,42,-82948.3573546,82990.3573546,0,-1,0
2014-03-01 19:41:00,112.8,35086.0170711,34973.2170711,0,-1,0
2014-03-01 19:46:00,150.6,284905.609533,284755.009533,0,-1,0
2014-03-01 19:51:00,42,-291761.058049,291803.058049,0,-1,0
2014-03-01 19:56:00,112.8,-198103.610611,198216.410611,0,-1,0
2014-03-01 20:01:00,50.4,-258393.750855,258444.150855,0,-1,0
2014-03-01 20:06:00,68.4,275425.910208,275357.510208,0,-1,0
2014-03-01 20:11:00,42,5512.44992272,5470.44992272,0,-1,0
2014-03-01 20:16:00,112.8,-27349.3863989,27462.1863989,0,-1,0
2014-03-01 20:21:00,68.4,-42290.9808585,42359.3808585,0,-1,0
2014-03-01 20:26:00,42,739778.972777,739736.972777,0,-1,0
2014-03-01 20:31:00,112.8,-84036.9883404,84149.7883404,0,-1,0
2014-03-01 20:36:00,42,419623.900759,419581.900759,0,-1,0
2014-03-01 20:41:00,68.4,363037.199014,362968.799014,0,-1,0
2014-03-01 20:46:00,68.4,387782.744605,387714.344605,0,-1,0
2014-03-01 20:51:00,78,-217827.19249,217905.19249,0,-1,0
2014-03-01 20:56:00,60,-66725.5703156,66785.5703156,0,-1,0
2014-03-01 21:01:00,42,18078.5341086,18036.5341086,0,-1,0
2014-03-01 21:06:00,112.8,-82424.068188,82536.868188,0,-1,0
2014-03-01 21:11:00,42,546901.51713,546859.51713,0,-1,0
2014-03-01 21:16:00,60,141076.866785,141016.866785,0,-1,0
2014-03-01 21:21:00,68.4,-121056.701318,121125.101318,0,-1,0
2014-03-01 21:26:00,86.4,52820.8453635,52734.4453635,0,-1,0
2014-03-01 21:31:00,68.4,378304.663913,378236.263913,0,-1,0
2014-03-01 21:36:00,42,-319943.990595,319985.990595,0,-1,0
2014-03-01 21:41:00,112.8,-97063.2022349,97176.0022349,0,-1,0
