timestamp,value,predicted_value,error,p_label,fired,r_label
2014-04-10 00:02:00,14.012,13.9567428655,0.0552571345116,0,-1,0
2014-04-10 00:07:00,13.334,13.652058289,0.318058288972,0,-1,0
2014-04-10 00:12:00,15,13.8540595864,1.14594041355,0,-1,0
2014-04-10 00:17:00,13.998,14.3868033725,0.388803372466,0,-1,0
2014-04-10 00:22:00,14.332,13.2893322998,1.04266770024,0,-1,0
2014-04-10 00:27:00,15.002,14.136629882,0.865370117956,0,-1,0
2014-04-10 00:32:00,13.984,13.9527318462,0.0312681538424,0,-1,0
2014-04-10 00:37:00,14.674,13.1449092515,1.52909074854,0,-1,0
2014-04-10 00:42:00,14.668,13.6885922275,0.979407772494,0,-1,0
2014-04-10 00:47:00,13.666,14.361659063,0.695659062961,0,-1,0
2014-04-10 00:52:00,13.334,14.2293888146,0.895388814646,0,-1,0
2014-04-10 00:57:00,15.046,14.7844566686,0.261543331418,0,-1,0
2014-04-10 01:02:00,13.332,14.4630958501,1.13109585009,0,-1,0
2014-04-10 01:07:00,15,14.0646866139,0.935313386053,0,-1,0
2014-04-10 01:12:00,15,13.5147461238,1.48525387624,0,-1,0
2014-04-10 01:17:00,14.368,13.6329527059,0.735047294073,0,-1,0
2014-04-10 01:22:00,13.666,14.2510711349,0.58507113487,0,-1,0
2014-04-10 01:27:00,15.332,14.0293259176,1.30267408237,0,-1,0
2014-04-10 01:32:00,14.334,13.5043916597,0.829608340293,0,-1,0
2014-04-10 01:37:00,14.336,13.5775756821,0.758424317922,0,-1,0
2014-04-10 01:42:00,14,13.6146991679,0.385300832103,0,-1,0
2014-04-10 01:47:00,14.332,13.5067890478,0.825210952165,0,-1,0
2014-04-10 01:52:00,13.332,14.5393663343,1.20736633428,0,-1,0
2014-04-10 01:57:00,14.998,14.1871628562,0.810837143764,0,-1,0
2014-04-10 02:02:00,13.666,13.7717698472,0.10576984722,0,-1,0
2014-04-10 02:07:00,13.67,13.993577389,0.323577389045,0,-1,0
2014-04-10 02:12:00,14.668,13.7009537988,0.967046201153,0,-1,0
2014-04-10 02:17:00,14.334,13.3654492054,0.968550794594,0,-1,0
2014-04-10 02:22:00,14.304,14.043246931,0.26075306901,0,-1,0
2014-04-10 02:27:00,15.038,14.5243690168,0.513630983184,0,-1,0
2014-04-10 02:32:00,13.666,14.297558403,0.631558403025,0,-1,0
2014-04-10 02:37:00,14.334,14.1497039299,0.184296070096,0,-1,0
2014-04-10 02:42:00,14,15.1945127806,1.19451278062,0,-1,0
2014-04-10 02:47:00,14.666,13.7192090184,0.946790981637,0,-1,0
2014-04-10 02:52:00,13,14.0955752643,1.09557526427,0,-1,0
2014-04-10 02:57:00,14.334,13.8947778299,0.439222170148,0,-1,0
2014-04-10 03:02:00,14.658,14.5586231708,0.0993768292476,0,-1,0
2014-04-10 03:07:00,14,13.3859999976,0.614000002368,0,-1,0
2014-04-10 03:12:00,14.318,12.3882565306,1.92974346939,0,-1,0
2014-04-10 03:17:00,14.278,13.3631862054,0.914813794623,0,-1,0
2014-04-10 03:22:00,14.706,13.9758240394,0.730175960611,0,-1,0
2014-04-10 03:27:00,14.334,12.712320161,1.62167983904,0,-1,0
2014-04-10 03:32:00,14,14.7319379541,0.731937954068,0,-1,0
2014-04-10 03:37:00,14.694,13.9734384717,0.720561528288,0,-1,0
2014-04-10 03:42:00,14.334,14.3002367686,0.0337632313698,0,-1,0
2014-04-10 03:47:00,14.002,14.7601670466,0.758167046562,0,-1,0
2014-04-10 03:52:00,13.716,13.7950024568,0.0790024567907,0,-1,0
2014-04-10 03:57:00,13.962,14.1996834896,0.237683489597,0,-1,0
2014-04-10 04:02:00,13.998,12.4717051594,1.52629484061,0,-1,0
2014-04-10 04:07:00,14.002,14.4911868005,0.48918680051,0,-1,0
2014-04-10 04:12:00,14,13.7079092007,0.292090799308,0,-1,0
2014-04-10 04:17:00,13.332,14.1452362663,0.813236266336,0,-1,0
2014-04-10 04:22:00,14.336,13.2469382278,1.08906177217,0,-1,0
2014-04-10 04:27:00,13.708,14.0764922024,0.368492202398,0,-1,0
2014-04-10 04:32:00,13.998,13.5556226687,0.442377331308,0,-1,0
2014-04-10 04:37:00,13.664,13.7017259583,0.0377259582983,0,-1,0
2014-04-10 04:42:00,13.666,13.5865115195,0.0794884804826,0,-1,0
2014-04-10 04:47:00,13.958,13.8793053461,0.0786946538771,0,-1,0
2014-04-10 04:52:00,13.716,14.5841628195,0.868162819543,0,-1,0
2014-04-10 04:57:00,14.306,14.9932301994,0.687230199401,0,-1,0
2014-04-10 05:02:00,13.332,14.3437951784,1.01179517842,0,-1,0
2014-04-10 05:07:00,13.618,13.9946069016,0.376606901595,0,-1,0
2014-04-10 05:12:00,13.666,13.9046739218,0.238673921778,0,-1,0
2014-04-10 05:17:00,14,13.7720036719,0.227996328122,0,-1,0
2014-04-10 05:22:00,14,13.4917499843,0.508250015708,0,-1,0
2014-04-10 05:27:00,13.334,13.7777898456,0.443789845633,0,-1,0
2014-04-10 05:32:00,13.998,13.9592576231,0.0387423768866,0,-1,0
2014-04-10 05:37:00,14,14.4139635611,0.413963561057,0,-1,0
2014-04-10 05:42:00,14.668,13.1473916891,1.52060831095,0,-1,0
2014-04-10 05:47:00,13.666,14.4907864247,0.824786424702,0,-1,0
2014-04-10 05:52:00,13.668,13.0562421837,0.611757816273,0,-1,0
2014-04-10 05:57:00,14.332,14.4815818559,0.149581855917,0,-1,0
2014-04-10 06:02:00,14.334,12.554136134,1.77986386598,0,-1,0
2014-04-10 06:07:00,13.336,13.8977005953,0.561700595338,0,-1,0
2014-04-10 06:12:00,13.666,15.2916285236,1.62562852359,0,-1,0
2014-04-10 06:17:00,13.994,14.0676802296,0.0736802296455,0,-1,0
