timestamp,value,predicted_value,error,p_label,fired,r_label
2014-04-01 00:00:00,18.0904862285,39.9502944175,21.859808189,0,-1,0
2014-04-01 00:05:00,20.3598425859,62.8193579174,42.4595153315,0,-1,0
2014-04-01 00:10:00,21.1054698472,57.0227120674,35.9172422202,0,-1,0
2014-04-01 00:15:00,21.1515852522,86.5457838137,65.3941985615,0,-1,0
2014-04-01 00:20:00,18.1371405424,20.0409520226,1.90381148019,0,-1,0
2014-04-01 00:25:00,21.6256605306,67.0823270133,45.4566664827,0,-1,0
2014-04-01 00:30:00,21.6738066877,42.0143517725,20.3405450848,0,-1,0
2014-04-01 00:35:00,20.2455614926,29.1635693907,8.91800789815,0,-1,0
2014-04-01 00:40:00,19.9283327955,31.1243493742,11.1960165787,0,-1,0
2014-04-01 00:45:00,18.1794698523,42.2958335086,24.1163636563,0,-1,0
2014-04-01 00:50:00,20.24781657,52.2166223069,31.9688057369,0,-1,0
2014-04-01 00:55:00,19.6375163271,70.3994029659,50.7618866388,0,-1,0
2014-04-01 01:00:00,21.0912256296,55.3740708827,34.2828452531,0,-1,0
2014-04-01 01:05:00,19.6155342675,23.8508777355,4.23534346805,0,-1,0
2014-04-01 01:10:00,20.7343233333,9.53201756032,11.202305773,0,-1,0
2014-04-01 01:15:00,18.405632585,59.4564724581,41.0508398731,0,-1,0
2014-04-01 01:20:00,18.5318090831,104.387537631,85.8557285482,0,-1,0
2014-04-01 01:25:00,18.5588407626,12.595422974,5.96341778857,0,-1,0
2014-04-01 01:30:00,18.1821019992,50.3421962034,32.1600942042,0,-1,0
2014-04-01 01:35:00,20.1653154371,30.6632925022,10.4979770651,0,-1,0
2014-04-01 01:40:00,21.1758709042,51.7849645618,30.6090936576,0,-1,0
2014-04-01 01:45:00,20.4416448148,63.198576099,42.7569312842,0,-1,0
2014-04-01 01:50:00,20.2998195422,43.5336047923,23.2337852501,0,-1,0
2014-04-01 01:55:00,20.7224957136,49.2661744267,28.5436787131,0,-1,0
2014-04-01 02:00:00,19.3585812923,79.3494678061,59.9908865138,0,-1,0
2014-04-01 02:05:00,19.4478162866,64.3337958525,44.8859795659,0,-1,0
2014-04-01 02:10:00,19.2570803929,30.0536280705,10.7965476776,0,-1,0
2014-04-01 02:15:00,20.8484357314,51.6976235117,30.8491877803,0,-1,0
2014-04-01 02:20:00,18.6465613427,62.5764725993,43.9299112566,0,-1,0
2014-04-01 02:25:00,18.0521011213,75.6297675053,57.577666384,0,-1,0
2014-04-01 02:30:00,20.3847857869,-3.98848380558,24.3732695925,0,-1,0
2014-04-01 02:35:00,21.7695254589,-11.1052602918,32.8747857507,0,-1,0
2014-04-01 02:40:00,20.437631668,8.11714646438,12.3204852036,0,-1,0
2014-04-01 02:45:00,21.1316866118,65.5642336251,44.4325470133,0,-1,0
2014-04-01 02:50:00,20.6911628379,55.5853826595,34.8942198216,0,-1,0
2014-04-01 02:55:00,19.9897466141,73.8324415003,53.8426948862,0,-1,0
2014-04-01 03:00:00,20.8735696071,48.905394776,28.0318251689,0,-1,0
2014-04-01 03:05:00,21.2964164954,-11.0479577906,32.344374286,0,-1,0
